InvoiceId,Description,Quantity,Unit_Price,Tax_Rate,Total_Excluding_Tax,Tax_Amount,Profit,Total_Including_Tax,employee_Id,EmployeeFirstName,EmployeeLastName,Is_Salesperson,Stock_Item_Id,Stock_Item_Name,Stock_ItemColor,Stock_Item_Size,Item_Size,Stock_ItemPrice,Customer_Id,CustomerName,CustomerCategory,CustomerContactName,CustomerPostalCode,CustomerContactNumber,City_ID,City,State_Province,Country,Continent,Sales_Territory,Region,Subregion,Latest_Recorded_Population
68306,USB food flash drive - pizza slice,1,32,15,32,4.800000191,20,36.79999924,20,Jack ,Potter,TRUE,7,USB food flash drive - pizza slice,N/A,N/A,0.050000001,32,0,Unknown,N/A,N/A,N/A,9000034381,6907,Cloud Lake,Florida,United States,North America,Southeast,Americas,Northern America,135
67427,Plush shark slippers (Gray) M,6,32,15,192,28.79999924,144,220.8000031,6,Sophia ,Hinton,TRUE,127,Plush shark slippers (Gray) M,Gray,M,0.349999994,32,0,Unknown,N/A,N/A,N/A,9000034382,6907,Cloud Lake,Florida,United States,North America,Southeast,Americas,Northern America,135
67928,Animal with big feet slippers (Brown) XL,5,32,15,160,24,117.5,184,15,Taj ,Shand,TRUE,137,Animal with big feet slippers (Brown) XL,N/A,XL,0.400000006,32,0,Unknown,N/A,N/A,N/A,9000034383,6907,Cloud Lake,Florida,United States,North America,Southeast,Americas,Northern America,135
68306,Tape dispenser (Blue),70,32,15,2240,336,1050,2576,20,Jack ,Potter,TRUE,205,Tape dispenser (Blue),N/A,N/A,1,32,0,Unknown,N/A,N/A,N/A,9000034384,6907,Cloud Lake,Florida,United States,North America,Southeast,Americas,Northern America,135
68306,Tape dispenser (Black),30,32,15,960,144,450,1104,20,Jack ,Potter,TRUE,203,Tape dispenser (Black),N/A,N/A,1,32,0,Unknown,N/A,N/A,N/A,9000034385,6907,Cloud Lake,Florida,United States,North America,Southeast,Americas,Northern America,135
67427,DBA joke mug - two types of DBAs (Black),2,13,15,26,3.900000095,17,29.89999962,6,Sophia ,Hinton,TRUE,29,DBA joke mug - two types of DBAs (Black),Black,N/A,0.150000006,13,0,Unknown,N/A,N/A,N/A,9000034386,6907,Cloud Lake,Florida,United States,North America,Southeast,Americas,Northern America,135
67374,Developer joke mug - understanding recursion requires understanding recursion (Black),2,13,15,26,3.900000095,17,29.89999962,2,Kayla ,Woodcock,TRUE,43,Developer joke mug - understanding recursion requires understanding recursion (Black),Black,N/A,0.150000006,13,0,Unknown,N/A,N/A,N/A,9000034387,6907,Cloud Lake,Florida,United States,North America,Southeast,Americas,Northern America,135
67928,DBA joke mug - daaaaaa-ta (White),9,13,15,117,17.54999924,76.5,134.5500031,15,Taj ,Shand,TRUE,18,DBA joke mug - daaaaaa-ta (White),White,N/A,0.150000006,13,0,Unknown,N/A,N/A,N/A,9000034388,6907,Cloud Lake,Florida,United States,North America,Southeast,Americas,Northern America,135
68306,Furry animal socks (Pink) S,36,5,15,180,27,126,207,20,Jack ,Potter,TRUE,138,Furry animal socks (Pink) S,N/A,S,0.100000001,5,0,Unknown,N/A,N/A,N/A,9000034389,6907,Cloud Lake,Florida,United States,North America,Southeast,Americas,Northern America,135
67427,Void fill 400 L bag (White) 400L,30,50,15,1500,225,720,1725,6,Sophia ,Hinton,TRUE,219,Void fill 400 L bag (White) 400L,N/A,400L,1,50,0,Unknown,N/A,N/A,N/A,9000034390,6907,Cloud Lake,Florida,United States,North America,Southeast,Americas,Northern America,135
67928,Ride on big wheel monster truck (Black) 1/12 scale,6,345,15,2070,310.5,840,2380.5,15,Taj ,Shand,TRUE,75,Ride on big wheel monster truck (Black) 1/12 scale,Black,1/12 scale,21,345,0,Unknown,N/A,N/A,N/A,9000034391,6907,Cloud Lake,Florida,United States,North America,Southeast,Americas,Northern America,135
67928,Superhero action jacket (Blue) L,3,30,15,90,13.5,24,103.5,15,Taj ,Shand,TRUE,112,Superhero action jacket (Blue) L,Blue,L,0.349999994,30,0,Unknown,N/A,N/A,N/A,9000034392,6907,Cloud Lake,Florida,United States,North America,Southeast,Americas,Northern America,135
68306,20 mm Anti static bubble wrap (Blue) 10m,40,29,15,1160,174,680,1334,20,Jack ,Potter,TRUE,168,20 mm Anti static bubble wrap (Blue) 10m,Blue,10m,5,29,0,Unknown,N/A,N/A,N/A,9000034393,6907,Cloud Lake,Florida,United States,North America,Southeast,Americas,Northern America,135
68424,Chocolate frogs 250g,96,8.550000191,10,820.7999878,82.08000183,364.7999878,902.8800049,7,Amy ,Trefl,TRUE,224,Chocolate frogs 250g,N/A,250g,0.25,8.550000191,419,"Wingtip Toys (Compass Lake, FL)",Novelty Shop,Gireesh Bhogireddy,90212,9000034394,7343,Compass Lake,Florida,United States,North America,Southeast,Americas,Northern America,0
68424,Halloween zombie mask (Light Brown) L,84,18,15,1512,226.8000031,-84,1738.800049,7,Amy ,Trefl,TRUE,144,Halloween zombie mask (Light Brown) L,Light Brown,L,0.300000012,18,419,"Wingtip Toys (Compass Lake, FL)",Novelty Shop,Gireesh Bhogireddy,90212,9000034395,7343,Compass Lake,Florida,United States,North America,Southeast,Americas,Northern America,0
66781,"The Gu"" red shirt XML tag t-shirt (White) XL""",60,18,15,1080,162,630,1242,8,Anthony ,Grosse,TRUE,82,"The Gu"" red shirt XML tag t-shirt (White) XL""",White,XL,0.349999994,18,419,"Wingtip Toys (Compass Lake, FL)",Novelty Shop,Gireesh Bhogireddy,90212,9000034396,7343,Compass Lake,Florida,United States,North America,Southeast,Americas,Northern America,0
66781,USB food flash drive - donut,6,32,15,192,28.79999924,120,220.8000031,8,Anthony ,Grosse,TRUE,12,USB food flash drive - donut,N/A,N/A,0.050000001,32,419,"Wingtip Toys (Compass Lake, FL)",Novelty Shop,Gireesh Bhogireddy,90212,9000034397,7343,Compass Lake,Florida,United States,North America,Southeast,Americas,Northern America,0
66781,Ride on vintage American toy coupe (Black) 1/12 scale,1,285,15,285,42.75,130,327.75,8,Anthony ,Grosse,TRUE,74,Ride on vintage American toy coupe (Black) 1/12 scale,Black,1/12 scale,18,285,419,"Wingtip Toys (Compass Lake, FL)",Novelty Shop,Gireesh Bhogireddy,90212,9000034398,7343,Compass Lake,Florida,United States,North America,Southeast,Americas,Northern America,0
66781,Small 9mm replacement blades 9mm,80,4.099999905,15,328,49.20000076,120,377.2000122,8,Anthony ,Grosse,TRUE,211,Small 9mm replacement blades 9mm,N/A,9mm,0.699999988,4.099999905,419,"Wingtip Toys (Compass Lake, FL)",Novelty Shop,Gireesh Bhogireddy,90212,9000034399,7343,Compass Lake,Florida,United States,North America,Southeast,Americas,Northern America,0
67931,Packing knife with metal insert blade (Yellow) 9mm,30,1.889999986,15,56.70000076,8.510000229,29.70000076,65.20999908,15,Taj ,Shand,TRUE,209,Packing knife with metal insert blade (Yellow) 9mm,N/A,9mm,0.5,1.889999986,419,"Wingtip Toys (Compass Lake, FL)",Novelty Shop,Gireesh Bhogireddy,90212,9000034400,7343,Compass Lake,Florida,United States,North America,Southeast,Americas,Northern America,0
67931,Void fill 300 L bag (White) 300L,40,37.5,15,1500,225,780,1725,15,Taj ,Shand,TRUE,218,Void fill 300 L bag (White) 300L,N/A,300L,0.75,37.5,419,"Wingtip Toys (Compass Lake, FL)",Novelty Shop,Gireesh Bhogireddy,90212,9000034401,7343,Compass Lake,Florida,United States,North America,Southeast,Americas,Northern America,0
67418,Developer joke mug - when your hammer is C++ (White),7,13,15,91,13.64999962,59.5,104.6500015,7,Amy ,Trefl,TRUE,36,Developer joke mug - when your hammer is C++ (White),White,N/A,0.150000006,13,0,Unknown,N/A,N/A,N/A,9000034402,8317,Cypress Quarters,Florida,United States,North America,Southeast,Americas,Northern America,1215
67418,Developer joke mug - that's a hardware problem (White),3,13,15,39,5.849999905,25.5,44.84999847,7,Amy ,Trefl,TRUE,32,Developer joke mug - that's a hardware problem (White),White,N/A,0.150000006,13,0,Unknown,N/A,N/A,N/A,9000034403,8317,Cypress Quarters,Florida,United States,North America,Southeast,Americas,Northern America,1215
67418,IT joke mug - that behavior is by design (White),5,13,15,65,9.75,42.5,74.75,7,Amy ,Trefl,TRUE,54,IT joke mug - that behavior is by design (White),White,N/A,0.150000006,13,0,Unknown,N/A,N/A,N/A,9000034404,8317,Cypress Quarters,Florida,United States,North America,Southeast,Americas,Northern America,1215
67921,Developer joke mug - that's a hardware problem (White),7,13,15,91,13.64999962,59.5,104.6500015,20,Jack ,Potter,TRUE,32,Developer joke mug - that's a hardware problem (White),White,N/A,0.150000006,13,152,"Tailspin Toys (Sun River, MT)",Novelty Shop,Aleksander Jarvi,90309,9000034405,33227,Sun River,Montana,United States,North America,Rocky Mountain,Americas,Northern America,124
68395,Developer joke mug - this code was generated by a tool (Black),2,13,15,26,3.900000095,17,29.89999962,3,Hudson ,Onslow,TRUE,49,Developer joke mug - this code was generated by a tool (Black),Black,N/A,0.150000006,13,152,"Tailspin Toys (Sun River, MT)",Novelty Shop,Aleksander Jarvi,90309,9000034406,33227,Sun River,Montana,United States,North America,Rocky Mountain,Americas,Northern America,124
67718,IT joke mug - hardware: part of the computer that can be kicked (White),2,13,15,26,3.900000095,17,29.89999962,2,Kayla ,Woodcock,TRUE,56,IT joke mug - hardware: part of the computer that can be kicked (White),White,N/A,0.150000006,13,152,"Tailspin Toys (Sun River, MT)",Novelty Shop,Aleksander Jarvi,90309,9000034407,33227,Sun River,Montana,United States,North America,Rocky Mountain,Americas,Northern America,124
67718,Developer joke mug - understanding recursion requires understanding recursion (White),9,13,15,117,17.54999924,76.5,134.5500031,2,Kayla ,Woodcock,TRUE,42,Developer joke mug - understanding recursion requires understanding recursion (White),White,N/A,0.150000006,13,152,"Tailspin Toys (Sun River, MT)",Novelty Shop,Aleksander Jarvi,90309,9000034408,33227,Sun River,Montana,United States,North America,Rocky Mountain,Americas,Northern America,124
67921,Developer joke mug - understanding recursion requires understanding recursion (Black),10,13,15,130,19.5,85,149.5,20,Jack ,Potter,TRUE,43,Developer joke mug - understanding recursion requires understanding recursion (Black),Black,N/A,0.150000006,13,152,"Tailspin Toys (Sun River, MT)",Novelty Shop,Aleksander Jarvi,90309,9000034409,33227,Sun River,Montana,United States,North America,Rocky Mountain,Americas,Northern America,124
67718,Developer joke mug - a foo walks into a bar (Black),10,13,15,130,19.5,85,149.5,2,Kayla ,Woodcock,TRUE,47,Developer joke mug - a foo walks into a bar (Black),Black,N/A,0.150000006,13,152,"Tailspin Toys (Sun River, MT)",Novelty Shop,Aleksander Jarvi,90309,9000034410,33227,Sun River,Montana,United States,North America,Rocky Mountain,Americas,Northern America,124
67921,Halloween skull mask (Gray) L,24,18,15,432,64.80000305,72,496.7999878,20,Jack ,Potter,TRUE,148,Halloween skull mask (Gray) L,Gray,L,0.300000012,18,152,"Tailspin Toys (Sun River, MT)",Novelty Shop,Aleksander Jarvi,90309,9000034411,33227,Sun River,Montana,United States,North America,Rocky Mountain,Americas,Northern America,124
68395,Plush shark slippers (Gray) S,2,32,15,64,9.600000381,48,73.59999847,3,Hudson ,Onslow,TRUE,126,Plush shark slippers (Gray) S,Gray,S,0.349999994,32,152,"Tailspin Toys (Sun River, MT)",Novelty Shop,Aleksander Jarvi,90309,9000034412,33227,Sun River,Montana,United States,North America,Rocky Mountain,Americas,Northern America,124
68395,Superhero action jacket (Blue) L,5,30,15,150,22.5,40,172.5,3,Hudson ,Onslow,TRUE,112,Superhero action jacket (Blue) L,Blue,L,0.349999994,30,152,"Tailspin Toys (Sun River, MT)",Novelty Shop,Aleksander Jarvi,90309,9000034413,33227,Sun River,Montana,United States,North America,Rocky Mountain,Americas,Northern America,124
67718,20 mm Anti static bubble wrap (Blue) 20m,100,45,15,4500,675,2400,5175,2,Kayla ,Woodcock,TRUE,169,20 mm Anti static bubble wrap (Blue) 20m,Blue,20m,6,45,152,"Tailspin Toys (Sun River, MT)",Novelty Shop,Aleksander Jarvi,90309,9000034414,33227,Sun River,Montana,United States,North America,Rocky Mountain,Americas,Northern America,124
68395,Void fill 200 L bag (White) 200L,70,25,15,1750,262.5,630,2012.5,3,Hudson ,Onslow,TRUE,217,Void fill 200 L bag (White) 200L,N/A,200L,0.5,25,152,"Tailspin Toys (Sun River, MT)",Novelty Shop,Aleksander Jarvi,90309,9000034415,33227,Sun River,Montana,United States,North America,Rocky Mountain,Americas,Northern America,124
68395,RC toy sedan car with remote control (Black) 1/50 scale,4,25,15,100,15,50,115,3,Hudson ,Onslow,TRUE,58,RC toy sedan car with remote control (Black) 1/50 scale,Black,1/50 scale,1.5,25,152,"Tailspin Toys (Sun River, MT)",Novelty Shop,Aleksander Jarvi,90309,9000034416,33227,Sun River,Montana,United States,North America,Rocky Mountain,Americas,Northern America,124
67921,Furry animal socks (Pink) S,12,5,15,60,9,42,69,20,Jack ,Potter,TRUE,138,Furry animal socks (Pink) S,N/A,S,0.100000001,5,152,"Tailspin Toys (Sun River, MT)",Novelty Shop,Aleksander Jarvi,90309,9000034417,33227,Sun River,Montana,United States,North America,Rocky Mountain,Americas,Northern America,124
68196,"The Gu"" red shirt XML tag t-shirt (Black) XXL""",108,18,15,1944,291.6000061,1134,2235.600098,8,Anthony ,Grosse,TRUE,96,"The Gu"" red shirt XML tag t-shirt (Black) XXL""",Black,XXL,0.400000006,18,2,"Tailspin Toys (Sylvanite, MT)",Novelty Shop,Lorena Cindric,90216,9000034418,33475,Sylvanite,Montana,United States,North America,Rocky Mountain,Americas,Northern America,103
68196,Superhero action jacket (Blue) L,2,30,15,60,9,16,69,8,Anthony ,Grosse,TRUE,112,Superhero action jacket (Blue) L,Blue,L,0.349999994,30,2,"Tailspin Toys (Sylvanite, MT)",Novelty Shop,Lorena Cindric,90216,9000034419,33475,Sylvanite,Montana,United States,North America,Rocky Mountain,Americas,Northern America,103
68196,Ride on toy sedan car (Yellow) 1/12 scale,1,230,15,230,34.5,85,264.5,8,Anthony ,Grosse,TRUE,71,Ride on toy sedan car (Yellow) 1/12 scale,Yellow,1/12 scale,15,230,2,"Tailspin Toys (Sylvanite, MT)",Novelty Shop,Lorena Cindric,90216,9000034420,33475,Sylvanite,Montana,United States,North America,Rocky Mountain,Americas,Northern America,103
68196,Clear packaging tape 48mmx75m,156,2.900000095,15,452.3999939,67.86000061,187.1999969,520.2600098,8,Anthony ,Grosse,TRUE,189,Clear packaging tape 48mmx75m,N/A,48mmx75m,0.5,2.900000095,2,"Tailspin Toys (Sylvanite, MT)",Novelty Shop,Lorena Cindric,90216,9000034421,33475,Sylvanite,Montana,United States,North America,Rocky Mountain,Americas,Northern America,103
68089,20 mm Anti static bubble wrap (Blue) 10m,90,29,15,2610,391.5,1530,3001.5,8,Anthony ,Grosse,TRUE,168,20 mm Anti static bubble wrap (Blue) 10m,Blue,10m,5,29,0,Unknown,N/A,N/A,N/A,9000034422,34699,Twodot,Montana,United States,North America,Rocky Mountain,Americas,Northern America,0
68089,Superhero action jacket (Blue) 3XL,3,34,15,102,15.30000019,30,117.3000031,8,Anthony ,Grosse,TRUE,115,Superhero action jacket (Blue) 3XL,Blue,3XL,0.400000006,34,0,Unknown,N/A,N/A,N/A,9000034423,34699,Twodot,Montana,United States,North America,Rocky Mountain,Americas,Northern America,0
67026,10 mm Double sided bubble wrap 50m,50,105,15,5250,787.5,2450,6037.5,8,Anthony ,Grosse,TRUE,158,10 mm Double sided bubble wrap 50m,N/A,50m,10,105,0,Unknown,N/A,N/A,N/A,9000034424,34699,Twodot,Montana,United States,North America,Rocky Mountain,Americas,Northern America,0
67026,Large  replacement blades 18mm,70,4.300000191,15,301,45.15000153,157.5,346.1499939,8,Anthony ,Grosse,TRUE,212,Large  replacement blades 18mm,N/A,18mm,0.800000012,4.300000191,0,Unknown,N/A,N/A,N/A,9000034425,34699,Twodot,Montana,United States,North America,Rocky Mountain,Americas,Northern America,0
67570,RC toy sedan car with remote control (Green) 1/50 scale,6,25,15,150,22.5,75,172.5,6,Sophia ,Hinton,TRUE,61,RC toy sedan car with remote control (Green) 1/50 scale,N/A,1/50 scale,1.5,25,0,Unknown,N/A,N/A,N/A,9000034426,34699,Twodot,Montana,United States,North America,Rocky Mountain,Americas,Northern America,0
66824,Superhero action jacket (Blue) S,1,25,15,25,3.75,6,28.75,3,Hudson ,Onslow,TRUE,110,Superhero action jacket (Blue) S,Blue,S,0.300000012,25,0,Unknown,N/A,N/A,N/A,9000034427,34699,Twodot,Montana,United States,North America,Rocky Mountain,Americas,Northern America,0
67648,Halloween skull mask (Gray) M,120,18,15,2160,324,360,2484,16,Archer ,Lamble,TRUE,147,Halloween skull mask (Gray) M,Gray,M,0.300000012,18,0,Unknown,N/A,N/A,N/A,9000034428,34699,Twodot,Montana,United States,North America,Rocky Mountain,Americas,Northern America,0
67648,"The Gu"" red shirt XML tag t-shirt (Black) XS""",72,18,15,1296,194.3999939,792,1490.400024,16,Archer ,Lamble,TRUE,91,"The Gu"" red shirt XML tag t-shirt (Black) XS""",Black,XS,0.25,18,0,Unknown,N/A,N/A,N/A,9000034429,34699,Twodot,Montana,United States,North America,Rocky Mountain,Americas,Northern America,0
67026,Halloween skull mask (Gray) S,96,18,15,1728,259.2000122,288,1987.199951,8,Anthony ,Grosse,TRUE,146,Halloween skull mask (Gray) S,Gray,S,0.300000012,18,0,Unknown,N/A,N/A,N/A,9000034430,34699,Twodot,Montana,United States,North America,Rocky Mountain,Americas,Northern America,0
67648,"The Gu"" red shirt XML tag t-shirt (White) XXL""",12,18,15,216,32.40000153,126,248.3999939,16,Archer ,Lamble,TRUE,83,"The Gu"" red shirt XML tag t-shirt (White) XXL""",White,XXL,0.400000006,18,0,Unknown,N/A,N/A,N/A,9000034431,34699,Twodot,Montana,United States,North America,Rocky Mountain,Americas,Northern America,0
68089,Furry gorilla with big eyes slippers (Black) L,7,32,15,224,33.59999847,168,257.6000061,8,Anthony ,Grosse,TRUE,132,Furry gorilla with big eyes slippers (Black) L,Black,L,0.349999994,32,0,Unknown,N/A,N/A,N/A,9000034432,34699,Twodot,Montana,United States,North America,Rocky Mountain,Americas,Northern America,0
68089,Furry gorilla with big eyes slippers (Black) M,2,32,15,64,9.600000381,48,73.59999847,8,Anthony ,Grosse,TRUE,131,Furry gorilla with big eyes slippers (Black) M,Black,M,0.349999994,32,0,Unknown,N/A,N/A,N/A,9000034433,34699,Twodot,Montana,United States,North America,Rocky Mountain,Americas,Northern America,0
67026,Tape dispenser (Black),100,32,15,3200,480,1500,3680,8,Anthony ,Grosse,TRUE,203,Tape dispenser (Black),N/A,N/A,1,32,0,Unknown,N/A,N/A,N/A,9000034434,34699,Twodot,Montana,United States,North America,Rocky Mountain,Americas,Northern America,0
67570,RC vintage American toy coupe with remote control (Red) 1/50 scale,9,30,15,270,40.5,135,310.5,6,Sophia ,Hinton,TRUE,64,RC vintage American toy coupe with remote control (Red) 1/50 scale,Red,1/50 scale,1.700000048,30,0,Unknown,N/A,N/A,N/A,9000034435,34699,Twodot,Montana,United States,North America,Rocky Mountain,Americas,Northern America,0
67648,Air cushion machine (Blue),7,1899,15,13293,1993.949951,5313,15286.9502,16,Archer ,Lamble,TRUE,215,Air cushion machine (Blue),N/A,N/A,10,1899,0,Unknown,N/A,N/A,N/A,9000034436,34699,Twodot,Montana,United States,North America,Rocky Mountain,Americas,Northern America,0
67024,Shipping carton (Brown) 457x457x457mm,125,2.099999905,15,262.5,39.38000107,125,301.8800049,16,Archer ,Lamble,TRUE,186,Shipping carton (Brown) 457x457x457mm,N/A,457x457x457mm,0.400000006,2.099999905,0,Unknown,N/A,N/A,N/A,9000034437,34699,Twodot,Montana,United States,North America,Rocky Mountain,Americas,Northern America,0
66824,Red and white urgent  heavy despatch tape  48mmx100m,168,4.099999905,15,688.7999878,103.3199997,344.3999939,792.1199951,3,Hudson ,Onslow,TRUE,202,Red and white urgent  heavy despatch tape  48mmx100m,N/A,48mmx100m,0.699999988,4.099999905,0,Unknown,N/A,N/A,N/A,9000034438,34699,Twodot,Montana,United States,North America,Rocky Mountain,Americas,Northern America,0
67617,Express post box 5kg (White) 350x280x130mm,50,0.949999988,15,47.5,7.130000114,25,54.63000107,16,Archer ,Lamble,TRUE,187,Express post box 5kg (White) 350x280x130mm,N/A,350x280x130mm,0.200000003,0.949999988,0,Unknown,N/A,N/A,N/A,9000034439,12666,Gardners,Pennsylvania,United States,North America,Mideast,Americas,Northern America,150
67360,Permanent marker blue 5mm nib (Blue) 5mm,72,2.700000048,15,194.3999939,29.15999985,72,223.5599976,15,Taj ,Shand,TRUE,207,Permanent marker blue 5mm nib (Blue) 5mm,N/A,5mm,0.100000001,2.700000048,0,Unknown,N/A,N/A,N/A,9000034440,12666,Gardners,Pennsylvania,United States,North America,Mideast,Americas,Northern America,150
67360,Black and yellow heavy despatch tape 48mmx100m,240,4.099999905,15,984,147.6000061,408,1131.599976,15,Taj ,Shand,TRUE,200,Black and yellow heavy despatch tape 48mmx100m,N/A,48mmx100m,0.699999988,4.099999905,0,Unknown,N/A,N/A,N/A,9000034441,12666,Gardners,Pennsylvania,United States,North America,Mideast,Americas,Northern America,150
66988,Black and orange glass with care despatch tape 48mmx75m,24,3.700000048,15,88.80000305,13.31999969,50.40000153,102.1200027,15,Taj ,Shand,TRUE,193,Black and orange glass with care despatch tape 48mmx75m,N/A,48mmx75m,0.5,3.700000048,0,Unknown,N/A,N/A,N/A,9000034442,12666,Gardners,Pennsylvania,United States,North America,Mideast,Americas,Northern America,150
66911,Bubblewrap dispenser (Black) 1.5m,6,240,15,1440,216,780,1656,15,Taj ,Shand,TRUE,174,Bubblewrap dispenser (Black) 1.5m,Black,1.5m,10,240,0,Unknown,N/A,N/A,N/A,9000034443,12666,Gardners,Pennsylvania,United States,North America,Mideast,Americas,Northern America,150
67727,RC toy sedan car with remote control (Yellow) 1/50 scale,5,25,15,125,18.75,62.5,143.75,20,Jack ,Potter,TRUE,62,RC toy sedan car with remote control (Yellow) 1/50 scale,Yellow,1/50 scale,1.5,25,0,Unknown,N/A,N/A,N/A,9000034444,12666,Gardners,Pennsylvania,United States,North America,Mideast,Americas,Northern America,150
67617,Halloween skull mask (Gray) XL,60,18,15,1080,162,180,1242,16,Archer ,Lamble,TRUE,149,Halloween skull mask (Gray) XL,Gray,XL,0.300000012,18,0,Unknown,N/A,N/A,N/A,9000034445,12666,Gardners,Pennsylvania,United States,North America,Mideast,Americas,Northern America,150
67360,Furry gorilla with big eyes slippers (Black) XL,10,32,15,320,48,235,368,15,Taj ,Shand,TRUE,133,Furry gorilla with big eyes slippers (Black) XL,Black,XL,0.400000006,32,0,Unknown,N/A,N/A,N/A,9000034446,12666,Gardners,Pennsylvania,United States,North America,Mideast,Americas,Northern America,150
67727,Plush shark slippers (Gray) S,6,32,15,192,28.79999924,144,220.8000031,20,Jack ,Potter,TRUE,126,Plush shark slippers (Gray) S,Gray,S,0.349999994,32,0,Unknown,N/A,N/A,N/A,9000034447,12666,Gardners,Pennsylvania,United States,North America,Mideast,Americas,Northern America,150
67360,Developer joke mug - a foo walks into a bar (Black),9,13,15,117,17.54999924,76.5,134.5500031,15,Taj ,Shand,TRUE,47,Developer joke mug - a foo walks into a bar (Black),Black,N/A,0.150000006,13,0,Unknown,N/A,N/A,N/A,9000034448,12666,Gardners,Pennsylvania,United States,North America,Mideast,Americas,Northern America,150
67727,Developer joke mug - Oct 31 = Dec 25 (Black),5,13,15,65,9.75,42.5,74.75,20,Jack ,Potter,TRUE,31,Developer joke mug - Oct 31 = Dec 25 (Black),Black,N/A,0.150000006,13,0,Unknown,N/A,N/A,N/A,9000034449,12666,Gardners,Pennsylvania,United States,North America,Mideast,Americas,Northern America,150
67360,Furry animal socks (Pink) S,96,5,15,480,72,336,552,15,Taj ,Shand,TRUE,138,Furry animal socks (Pink) S,N/A,S,0.100000001,5,0,Unknown,N/A,N/A,N/A,9000034450,12666,Gardners,Pennsylvania,United States,North America,Mideast,Americas,Northern America,150
67089,USB food flash drive - dim sum 10 drive variety pack,7,36,15,252,37.79999924,-367.5,289.7999878,13,Hudson ,Hollinworth,TRUE,8,USB food flash drive - dim sum 10 drive variety pack,N/A,N/A,0.5,240,181,"Tailspin Toys (Heilwood, PA)",Novelty Shop,Aahlada Thota,90300,9000034451,15118,Heilwood,Pennsylvania,United States,North America,Mideast,Americas,Northern America,711
68522,DBA joke mug - daaaaaa-ta (Black),10,13,15,130,19.5,85,149.5,20,Jack ,Potter,TRUE,19,DBA joke mug - daaaaaa-ta (Black),Black,N/A,0.150000006,13,181,"Tailspin Toys (Heilwood, PA)",Novelty Shop,Aahlada Thota,90300,9000034452,15118,Heilwood,Pennsylvania,United States,North America,Mideast,Americas,Northern America,711
68340,"The Gu"" red shirt XML tag t-shirt (Black) L""",84,18,15,1512,226.8000031,924,1738.800049,13,Hudson ,Hollinworth,TRUE,94,"The Gu"" red shirt XML tag t-shirt (Black) L""",Black,L,0.349999994,18,181,"Tailspin Toys (Heilwood, PA)",Novelty Shop,Aahlada Thota,90300,9000034453,15118,Heilwood,Pennsylvania,United States,North America,Mideast,Americas,Northern America,711
68340,"The Gu"" red shirt XML tag t-shirt (Black) XXS""",84,18,15,1512,226.8000031,924,1738.800049,13,Hudson ,Hollinworth,TRUE,90,"The Gu"" red shirt XML tag t-shirt (Black) XXS""",Black,XXS,0.25,18,181,"Tailspin Toys (Heilwood, PA)",Novelty Shop,Aahlada Thota,90300,9000034454,15118,Heilwood,Pennsylvania,United States,North America,Mideast,Americas,Northern America,711
67724,"The Gu"" red shirt XML tag t-shirt (Black) XS""",108,18,15,1944,291.6000061,1188,2235.600098,8,Anthony ,Grosse,TRUE,91,"The Gu"" red shirt XML tag t-shirt (Black) XS""",Black,XS,0.25,18,181,"Tailspin Toys (Heilwood, PA)",Novelty Shop,Aahlada Thota,90300,9000034455,15118,Heilwood,Pennsylvania,United States,North America,Mideast,Americas,Northern America,711
67724,"The Gu"" red shirt XML tag t-shirt (Black) M""",96,18,15,1728,259.2000122,1056,1987.199951,8,Anthony ,Grosse,TRUE,93,"The Gu"" red shirt XML tag t-shirt (Black) M""",Black,M,0.349999994,18,181,"Tailspin Toys (Heilwood, PA)",Novelty Shop,Aahlada Thota,90300,9000034456,15118,Heilwood,Pennsylvania,United States,North America,Mideast,Americas,Northern America,711
67724,Ride on toy sedan car (Green) 1/12 scale,9,230,15,2070,310.5,765,2380.5,8,Anthony ,Grosse,TRUE,70,Ride on toy sedan car (Green) 1/12 scale,N/A,1/12 scale,15,230,181,"Tailspin Toys (Heilwood, PA)",Novelty Shop,Aahlada Thota,90300,9000034457,15118,Heilwood,Pennsylvania,United States,North America,Mideast,Americas,Northern America,711
67724,Shipping carton (Brown) 279x254x217mm,100,1.110000014,15,111,16.64999962,51,127.6500015,8,Anthony ,Grosse,TRUE,180,Shipping carton (Brown) 279x254x217mm,N/A,279x254x217mm,0.300000012,1.110000014,181,"Tailspin Toys (Heilwood, PA)",Novelty Shop,Aahlada Thota,90300,9000034458,15118,Heilwood,Pennsylvania,United States,North America,Mideast,Americas,Northern America,711
67724,Alien officer hoodie (Black) XL,6,35,15,210,31.5,108,241.5,8,Anthony ,Grosse,TRUE,102,Alien officer hoodie (Black) XL,Black,XL,0.400000006,35,181,"Tailspin Toys (Heilwood, PA)",Novelty Shop,Aahlada Thota,90300,9000034459,15118,Heilwood,Pennsylvania,United States,North America,Mideast,Americas,Northern America,711
68340,Alien officer hoodie (Black) 5XL,5,35,15,175,26.25,90,201.25,13,Hudson ,Hollinworth,TRUE,106,Alien officer hoodie (Black) 5XL,Black,5XL,0.400000006,35,181,"Tailspin Toys (Heilwood, PA)",Novelty Shop,Aahlada Thota,90300,9000034460,15118,Heilwood,Pennsylvania,United States,North America,Mideast,Americas,Northern America,711
