InvoiceId,Description,Quantity,Unit_Price,Tax_Rate,Total_Excluding_Tax,Tax_Amount,Profit,Total_Including_Tax,employee_Id,EmployeeFirstName,EmployeeLastName,Is_Salesperson,Stock_Item_Id,Stock_Item_Name,Stock_ItemColor,Stock_Item_Size,Item_Size,Stock_ItemPrice,Customer_Id,CustomerName,CustomerCategory,CustomerContactName,CustomerPostalCode,CustomerContactNumber,City_ID,City,State_Province,Country,Continent,Sales_Territory,Region,Subregion,Latest_Recorded_Population
45773,Furry gorilla with big eyes slippers (Black) XL,6,32,15,192,28.79999924,141,220.8000031,20,Jack ,Potter,TRUE,133,Furry gorilla with big eyes slippers (Black) XL,Black,XL,0.400000006,32,0,Unknown,N/A,N/A,N/A,9000040833,33867,The Colony,Texas,United States,North America,Southwest,Americas,Northern America,36328
46107,DBA joke mug - you might be a DBA if (White),10,13,15,130,19.5,85,149.5,13,Hudson ,Hollinworth,TRUE,20,DBA joke mug - you might be a DBA if (White),White,N/A,0.150000006,13,0,Unknown,N/A,N/A,N/A,9000040834,33867,The Colony,Texas,United States,North America,Southwest,Americas,Northern America,36328
46107,Developer joke mug - a foo walks into a bar (White),7,13,15,91,13.64999962,59.5,104.6500015,13,Hudson ,Hollinworth,TRUE,46,Developer joke mug - a foo walks into a bar (White),White,N/A,0.150000006,13,0,Unknown,N/A,N/A,N/A,9000040835,33867,The Colony,Texas,United States,North America,Southwest,Americas,Northern America,36328
44910,DBA joke mug - I will get you in order (Black),7,13,15,91,13.64999962,59.5,104.6500015,7,Amy ,Trefl,TRUE,25,DBA joke mug - I will get you in order (Black),Black,N/A,0.150000006,13,0,Unknown,N/A,N/A,N/A,9000040836,33867,The Colony,Texas,United States,North America,Southwest,Americas,Northern America,36328
46107,Developer joke mug - understanding recursion requires understanding recursion (White),8,13,15,104,15.60000038,68,119.5999985,13,Hudson ,Hollinworth,TRUE,42,Developer joke mug - understanding recursion requires understanding recursion (White),White,N/A,0.150000006,13,0,Unknown,N/A,N/A,N/A,9000040837,33867,The Colony,Texas,United States,North America,Southwest,Americas,Northern America,36328
45254,IT joke mug - keyboard not found ? press F1 to continue (Black),8,13,15,104,15.60000038,68,119.5999985,2,Kayla ,Woodcock,TRUE,53,IT joke mug - keyboard not found ? press F1 to continue (Black),Black,N/A,0.150000006,13,0,Unknown,N/A,N/A,N/A,9000040838,33867,The Colony,Texas,United States,North America,Southwest,Americas,Northern America,36328
45254,"Developer joke mug - (hip, hip, array) (White)",2,13,15,26,3.900000095,17,29.89999962,2,Kayla ,Woodcock,TRUE,40,"Developer joke mug - (hip, hip, array) (White)",White,N/A,0.150000006,13,0,Unknown,N/A,N/A,N/A,9000040839,33867,The Colony,Texas,United States,North America,Southwest,Americas,Northern America,36328
45773,Developer joke mug - when your hammer is C++ (Black),1,13,15,13,1.950000048,8.5,14.94999981,20,Jack ,Potter,TRUE,37,Developer joke mug - when your hammer is C++ (Black),Black,N/A,0.150000006,13,0,Unknown,N/A,N/A,N/A,9000040840,33867,The Colony,Texas,United States,North America,Southwest,Americas,Northern America,36328
45282,Superhero action jacket (Blue) L,3,30,15,90,13.5,24,103.5,16,Archer ,Lamble,TRUE,112,Superhero action jacket (Blue) L,Blue,L,0.349999994,30,413,"Wingtip Toys (Truscott, TX)",Novelty Shop,Raine Knihtila,90010,9000040841,34519,Truscott,Texas,United States,North America,Southwest,Americas,Northern America,0
46030,Superhero action jacket (Blue) 3XL,3,34,15,102,15.30000019,30,117.3000031,7,Amy ,Trefl,TRUE,115,Superhero action jacket (Blue) 3XL,Blue,3XL,0.400000006,34,413,"Wingtip Toys (Truscott, TX)",Novelty Shop,Raine Knihtila,90010,9000040842,34519,Truscott,Texas,United States,North America,Southwest,Americas,Northern America,0
46030,Packing knife with metal insert blade (Yellow) 9mm,5,1.889999986,15,9.449999809,1.419999957,4.949999809,10.86999989,7,Amy ,Trefl,TRUE,209,Packing knife with metal insert blade (Yellow) 9mm,N/A,9mm,0.5,1.889999986,413,"Wingtip Toys (Truscott, TX)",Novelty Shop,Raine Knihtila,90010,9000040843,34519,Truscott,Texas,United States,North America,Southwest,Americas,Northern America,0
45282,Dinosaur battery-powered slippers (Green) L,4,32,15,128,19.20000076,96,147.1999969,16,Archer ,Lamble,TRUE,120,Dinosaur battery-powered slippers (Green) L,N/A,L,0.349999994,32,413,"Wingtip Toys (Truscott, TX)",Novelty Shop,Raine Knihtila,90010,9000040844,34519,Truscott,Texas,United States,North America,Southwest,Americas,Northern America,0
46246,RC toy sedan car with remote control (Green) 1/50 scale,7,25,15,175,26.25,87.5,201.25,8,Anthony ,Grosse,TRUE,61,RC toy sedan car with remote control (Green) 1/50 scale,N/A,1/50 scale,1.5,25,470,"Wingtip Toys (Universal City, TX)",Novelty Shop,Libuse Srbova,90500,9000040845,34875,Universal City,Texas,United States,North America,Southwest,Americas,Northern America,18530
46246,32 mm Double sided bubble wrap 20m,50,37,15,1850,277.5,1150,2127.5,8,Anthony ,Grosse,TRUE,163,32 mm Double sided bubble wrap 20m,N/A,20m,6,37,470,"Wingtip Toys (Universal City, TX)",Novelty Shop,Libuse Srbova,90500,9000040846,34875,Universal City,Texas,United States,North America,Southwest,Americas,Northern America,18530
46246,10 mm Anti static bubble wrap (Blue) 20m,40,42,15,1680,252,760,1932,8,Anthony ,Grosse,TRUE,166,10 mm Anti static bubble wrap (Blue) 20m,Blue,20m,6,42,470,"Wingtip Toys (Universal City, TX)",Novelty Shop,Libuse Srbova,90500,9000040847,34875,Universal City,Texas,United States,North America,Southwest,Americas,Northern America,18530
45710,Shipping carton (Brown) 229x229x229mm,225,1.049999952,15,236.25,35.43999863,112.5,271.6900024,6,Sophia ,Hinton,TRUE,179,Shipping carton (Brown) 229x229x229mm,N/A,229x229x229mm,0.300000012,1.049999952,470,"Wingtip Toys (Universal City, TX)",Novelty Shop,Libuse Srbova,90500,9000040848,34875,Universal City,Texas,United States,North America,Southwest,Americas,Northern America,18530
45710,Permanent marker black 5mm nib (Black) 5mm,84,2.700000048,15,226.8000031,34.02000046,84,260.8200073,6,Sophia ,Hinton,TRUE,206,Permanent marker black 5mm nib (Black) 5mm,N/A,5mm,0.100000001,2.700000048,470,"Wingtip Toys (Universal City, TX)",Novelty Shop,Libuse Srbova,90500,9000040849,34875,Universal City,Texas,United States,North America,Southwest,Americas,Northern America,18530
45710,Large sized bubblewrap roll 50m,90,24,15,2160,324,990,2484,6,Sophia ,Hinton,TRUE,155,Large sized bubblewrap roll 50m,N/A,50m,10,24,470,"Wingtip Toys (Universal City, TX)",Novelty Shop,Libuse Srbova,90500,9000040850,34875,Universal City,Texas,United States,North America,Southwest,Americas,Northern America,18530
44710,RC vintage American toy coupe with remote control (Red) 1/50 scale,1,30,15,30,4.5,15,34.5,13,Hudson ,Hollinworth,TRUE,64,RC vintage American toy coupe with remote control (Red) 1/50 scale,Red,1/50 scale,1.700000048,30,470,"Wingtip Toys (Universal City, TX)",Novelty Shop,Libuse Srbova,90500,9000040851,34875,Universal City,Texas,United States,North America,Southwest,Americas,Northern America,18530
44710,3 kg Courier post bag (White) 300x190x95mm,100,0.660000026,15,66,9.899999619,30,75.90000153,13,Hudson ,Hollinworth,TRUE,188,3 kg Courier post bag (White) 300x190x95mm,N/A,300x190x95mm,0.100000001,0.660000026,470,"Wingtip Toys (Universal City, TX)",Novelty Shop,Libuse Srbova,90500,9000040852,34875,Universal City,Texas,United States,North America,Southwest,Americas,Northern America,18530
45710,Developer joke mug - that's a hardware problem (Black),2,13,15,26,3.900000095,17,29.89999962,6,Sophia ,Hinton,TRUE,33,Developer joke mug - that's a hardware problem (Black),Black,N/A,0.150000006,13,470,"Wingtip Toys (Universal City, TX)",Novelty Shop,Libuse Srbova,90500,9000040853,34875,Universal City,Texas,United States,North America,Southwest,Americas,Northern America,18530
46246,Plush shark slippers (Gray) XL,2,32,15,64,9.600000381,47,73.59999847,8,Anthony ,Grosse,TRUE,129,Plush shark slippers (Gray) XL,Gray,XL,0.400000006,32,470,"Wingtip Toys (Universal City, TX)",Novelty Shop,Libuse Srbova,90500,9000040854,34875,Universal City,Texas,United States,North America,Southwest,Americas,Northern America,18530
45710,"The Gu"" red shirt XML tag t-shirt (White) 6XL""",12,18,15,216,32.40000153,120,248.3999939,6,Sophia ,Hinton,TRUE,87,"The Gu"" red shirt XML tag t-shirt (White) 6XL""",White,6XL,0.400000006,18,470,"Wingtip Toys (Universal City, TX)",Novelty Shop,Libuse Srbova,90500,9000040855,34875,Universal City,Texas,United States,North America,Southwest,Americas,Northern America,18530
45473,USB food flash drive - hot dog,5,32,15,160,24,100,184,3,Hudson ,Onslow,TRUE,6,USB food flash drive - hot dog,N/A,N/A,0.050000001,32,461,"Wingtip Toys (Vair, TX)",Novelty Shop,Ganesh Mukherjee,90707,9000040856,34984,Vair,Texas,United States,North America,Southwest,Americas,Northern America,0
45473,"The Gu"" red shirt XML tag t-shirt (White) S""",12,18,15,216,32.40000153,132,248.3999939,3,Hudson ,Onslow,TRUE,79,"The Gu"" red shirt XML tag t-shirt (White) S""",White,S,0.300000012,18,461,"Wingtip Toys (Vair, TX)",Novelty Shop,Ganesh Mukherjee,90707,9000040857,34984,Vair,Texas,United States,North America,Southwest,Americas,Northern America,0
45473,32 mm Anti static bubble wrap (Blue) 20m,40,48,15,1920,288,1000,2208,3,Hudson ,Onslow,TRUE,172,32 mm Anti static bubble wrap (Blue) 20m,Blue,20m,6,48,461,"Wingtip Toys (Vair, TX)",Novelty Shop,Ganesh Mukherjee,90707,9000040858,34984,Vair,Texas,United States,North America,Southwest,Americas,Northern America,0
46316,RC big wheel monster truck with remote control (Black) 1/50 scale,6,45,15,270,40.5,177,310.5,13,Hudson ,Hollinworth,TRUE,66,RC big wheel monster truck with remote control (Black) 1/50 scale,Black,1/50 scale,1.799999952,45,0,Unknown,N/A,N/A,N/A,9000040859,35082,Van Alstyne,Texas,United States,North America,Southwest,Americas,Northern America,3046
46316,Black and orange this way up despatch tape 48mmx75m,240,3.700000048,15,888,133.1999969,480,1021.200012,13,Hudson ,Hollinworth,TRUE,197,Black and orange this way up despatch tape 48mmx75m,N/A,48mmx75m,0.5,3.700000048,0,Unknown,N/A,N/A,N/A,9000040860,35082,Van Alstyne,Texas,United States,North America,Southwest,Americas,Northern America,3046
46316,Permanent marker red 5mm nib (Red) 5mm,12,2.700000048,15,32.40000153,4.860000134,12,37.25999832,13,Hudson ,Hollinworth,TRUE,208,Permanent marker red 5mm nib (Red) 5mm,N/A,5mm,0.100000001,2.700000048,0,Unknown,N/A,N/A,N/A,9000040861,35082,Van Alstyne,Texas,United States,North America,Southwest,Americas,Northern America,3046
44527,DBA joke mug - I will get you in order (White),6,13,15,78,11.69999981,51,89.69999695,6,Sophia ,Hinton,TRUE,24,DBA joke mug - I will get you in order (White),White,N/A,0.150000006,13,0,Unknown,N/A,N/A,N/A,9000040862,35082,Van Alstyne,Texas,United States,North America,Southwest,Americas,Northern America,3046
44527,Alien officer hoodie (Black) 4XL,10,35,15,350,52.5,180,402.5,6,Sophia ,Hinton,TRUE,105,Alien officer hoodie (Black) 4XL,Black,4XL,0.400000006,35,0,Unknown,N/A,N/A,N/A,9000040863,35082,Van Alstyne,Texas,United States,North America,Southwest,Americas,Northern America,3046
45107,Developer joke mug - Oct 31 = Dec 25 (White),9,13,15,117,17.54999924,76.5,134.5500031,8,Anthony ,Grosse,TRUE,30,Developer joke mug - Oct 31 = Dec 25 (White),White,N/A,0.150000006,13,567,"Wingtip Toys (Jeromesville, OH)",Novelty Shop,Severins Polis,90184,9000040864,17039,Jeromesville,Ohio,United States,North America,Great Lakes,Americas,Northern America,562
44511,Developer joke mug - fun was unexpected at this time (White),9,13,15,117,17.54999924,76.5,134.5500031,20,Jack ,Potter,TRUE,34,Developer joke mug - fun was unexpected at this time (White),White,N/A,0.150000006,13,567,"Wingtip Toys (Jeromesville, OH)",Novelty Shop,Severins Polis,90184,9000040865,17039,Jeromesville,Ohio,United States,North America,Great Lakes,Americas,Northern America,562
45810,Dinosaur battery-powered slippers (Green) M,3,32,15,96,14.39999962,72,110.4000015,20,Jack ,Potter,TRUE,119,Dinosaur battery-powered slippers (Green) M,N/A,M,0.349999994,32,567,"Wingtip Toys (Jeromesville, OH)",Novelty Shop,Severins Polis,90184,9000040866,17039,Jeromesville,Ohio,United States,North America,Great Lakes,Americas,Northern America,562
45810,"The Gu"" red shirt XML tag t-shirt (White) L""",48,18,15,864,129.6000061,528,993.5999756,20,Jack ,Potter,TRUE,81,"The Gu"" red shirt XML tag t-shirt (White) L""",White,L,0.349999994,18,567,"Wingtip Toys (Jeromesville, OH)",Novelty Shop,Severins Polis,90184,9000040867,17039,Jeromesville,Ohio,United States,North America,Great Lakes,Americas,Northern America,562
45107,Pack of 12 action figures (male),6,16,15,96,14.39999962,63,110.4000015,8,Anthony ,Grosse,TRUE,151,Pack of 12 action figures (male),N/A,N/A,0.25,16,567,"Wingtip Toys (Jeromesville, OH)",Novelty Shop,Severins Polis,90184,9000040868,17039,Jeromesville,Ohio,United States,North America,Great Lakes,Americas,Northern America,562
45107,Black and yellow heavy despatch tape 48mmx100m,192,4.099999905,15,787.2000122,118.0800018,326.3999939,905.2800293,8,Anthony ,Grosse,TRUE,200,Black and yellow heavy despatch tape 48mmx100m,N/A,48mmx100m,0.699999988,4.099999905,567,"Wingtip Toys (Jeromesville, OH)",Novelty Shop,Severins Polis,90184,9000040869,17039,Jeromesville,Ohio,United States,North America,Great Lakes,Americas,Northern America,562
44511,Shipping carton (Brown) 356x229x229mm,200,1.139999986,15,228,34.20000076,116,262.2000122,20,Jack ,Potter,TRUE,181,Shipping carton (Brown) 356x229x229mm,N/A,356x229x229mm,0.400000006,1.139999986,567,"Wingtip Toys (Jeromesville, OH)",Novelty Shop,Severins Polis,90184,9000040870,17039,Jeromesville,Ohio,United States,North America,Great Lakes,Americas,Northern America,562
45810,Ride on toy sedan car (Blue) 1/12 scale,4,230,15,920,138,340,1058,20,Jack ,Potter,TRUE,69,Ride on toy sedan car (Blue) 1/12 scale,Blue,1/12 scale,15,230,567,"Wingtip Toys (Jeromesville, OH)",Novelty Shop,Severins Polis,90184,9000040871,17039,Jeromesville,Ohio,United States,North America,Great Lakes,Americas,Northern America,562
44511,Developer joke mug - understanding recursion requires understanding recursion (White),10,13,15,130,19.5,85,149.5,20,Jack ,Potter,TRUE,42,Developer joke mug - understanding recursion requires understanding recursion (White),White,N/A,0.150000006,13,567,"Wingtip Toys (Jeromesville, OH)",Novelty Shop,Severins Polis,90184,9000040872,17039,Jeromesville,Ohio,United States,North America,Great Lakes,Americas,Northern America,562
45559,"The Gu"" red shirt XML tag t-shirt (Black) S""",60,18,15,1080,162,660,1242,13,Hudson ,Hollinworth,TRUE,92,"The Gu"" red shirt XML tag t-shirt (Black) S""",Black,S,0.300000012,18,57,"Tailspin Toys (Lakemore, OH)",Novelty Shop,Aile Mae,90347,9000040873,18514,Lakemore,Ohio,United States,North America,Great Lakes,Americas,Northern America,3068
46307,"The Gu"" red shirt XML tag t-shirt (Black) XXL""",48,18,15,864,129.6000061,504,993.5999756,13,Hudson ,Hollinworth,TRUE,96,"The Gu"" red shirt XML tag t-shirt (Black) XXL""",Black,XXL,0.400000006,18,57,"Tailspin Toys (Lakemore, OH)",Novelty Shop,Aile Mae,90347,9000040874,18514,Lakemore,Ohio,United States,North America,Great Lakes,Americas,Northern America,3068
46285,"The Gu"" red shirt XML tag t-shirt (Black) XXL""",12,18,15,216,32.40000153,126,248.3999939,16,Archer ,Lamble,TRUE,96,"The Gu"" red shirt XML tag t-shirt (Black) XXL""",Black,XXL,0.400000006,18,57,"Tailspin Toys (Lakemore, OH)",Novelty Shop,Aile Mae,90347,9000040875,18514,Lakemore,Ohio,United States,North America,Great Lakes,Americas,Northern America,3068
46285,Ride on toy sedan car (Red) 1/12 scale,10,230,15,2300,345,850,2645,16,Archer ,Lamble,TRUE,68,Ride on toy sedan car (Red) 1/12 scale,Red,1/12 scale,15,230,57,"Tailspin Toys (Lakemore, OH)",Novelty Shop,Aile Mae,90347,9000040876,18514,Lakemore,Ohio,United States,North America,Great Lakes,Americas,Northern America,3068
45139,Black and orange glass with care despatch tape 48mmx75m,48,3.700000048,15,177.6000061,26.63999939,100.8000031,204.2400055,3,Hudson ,Onslow,TRUE,193,Black and orange glass with care despatch tape 48mmx75m,N/A,48mmx75m,0.5,3.700000048,57,"Tailspin Toys (Lakemore, OH)",Novelty Shop,Aile Mae,90347,9000040877,18514,Lakemore,Ohio,United States,North America,Great Lakes,Americas,Northern America,3068
45110,Permanent marker blue 5mm nib (Blue) 5mm,84,2.700000048,15,226.8000031,34.02000046,84,260.8200073,3,Hudson ,Onslow,TRUE,207,Permanent marker blue 5mm nib (Blue) 5mm,N/A,5mm,0.100000001,2.700000048,57,"Tailspin Toys (Lakemore, OH)",Novelty Shop,Aile Mae,90347,9000040878,18514,Lakemore,Ohio,United States,North America,Great Lakes,Americas,Northern America,3068
45559,Permanent marker blue 5mm nib (Blue) 5mm,36,2.700000048,15,97.19999695,14.57999992,36,111.7799988,13,Hudson ,Hollinworth,TRUE,207,Permanent marker blue 5mm nib (Blue) 5mm,N/A,5mm,0.100000001,2.700000048,57,"Tailspin Toys (Lakemore, OH)",Novelty Shop,Aile Mae,90347,9000040879,18514,Lakemore,Ohio,United States,North America,Great Lakes,Americas,Northern America,3068
45337,Black and orange handle with care despatch tape  48mmx100m,168,4.099999905,15,688.7999878,103.3199997,352.7999878,792.1199951,3,Hudson ,Onslow,TRUE,196,Black and orange handle with care despatch tape  48mmx100m,N/A,48mmx100m,0.699999988,4.099999905,57,"Tailspin Toys (Lakemore, OH)",Novelty Shop,Aile Mae,90347,9000040880,18514,Lakemore,Ohio,United States,North America,Great Lakes,Americas,Northern America,3068
45337,DBA joke mug - mind if I join you? (Black),9,13,15,117,17.54999924,76.5,134.5500031,3,Hudson ,Onslow,TRUE,17,DBA joke mug - mind if I join you? (Black),Black,N/A,0.150000006,13,57,"Tailspin Toys (Lakemore, OH)",Novelty Shop,Aile Mae,90347,9000040881,18514,Lakemore,Ohio,United States,North America,Great Lakes,Americas,Northern America,3068
46285,Developer joke mug - there are 10 types of people in the world (White),7,13,15,91,13.64999962,59.5,104.6500015,16,Archer ,Lamble,TRUE,44,Developer joke mug - there are 10 types of people in the world (White),White,N/A,0.150000006,13,57,"Tailspin Toys (Lakemore, OH)",Novelty Shop,Aile Mae,90347,9000040882,18514,Lakemore,Ohio,United States,North America,Great Lakes,Americas,Northern America,3068
45110,Animal with big feet slippers (Brown) M,10,32,15,320,48,240,368,3,Hudson ,Onslow,TRUE,135,Animal with big feet slippers (Brown) M,N/A,M,0.349999994,32,57,"Tailspin Toys (Lakemore, OH)",Novelty Shop,Aile Mae,90347,9000040883,18514,Lakemore,Ohio,United States,North America,Great Lakes,Americas,Northern America,3068
45337,Plush shark slippers (Gray) XL,1,32,15,32,4.800000191,23.5,36.79999924,3,Hudson ,Onslow,TRUE,129,Plush shark slippers (Gray) XL,Gray,XL,0.400000006,32,57,"Tailspin Toys (Lakemore, OH)",Novelty Shop,Aile Mae,90347,9000040884,18514,Lakemore,Ohio,United States,North America,Great Lakes,Americas,Northern America,3068
46307,Furry gorilla with big eyes slippers (Black) M,9,32,15,288,43.20000076,216,331.2000122,13,Hudson ,Hollinworth,TRUE,131,Furry gorilla with big eyes slippers (Black) M,Black,M,0.349999994,32,57,"Tailspin Toys (Lakemore, OH)",Novelty Shop,Aile Mae,90347,9000040885,18514,Lakemore,Ohio,United States,North America,Great Lakes,Americas,Northern America,3068
46307,Dinosaur battery-powered slippers (Green) XL,5,32,15,160,24,117.5,184,13,Hudson ,Hollinworth,TRUE,121,Dinosaur battery-powered slippers (Green) XL,N/A,XL,0.400000006,32,57,"Tailspin Toys (Lakemore, OH)",Novelty Shop,Aile Mae,90347,9000040886,18514,Lakemore,Ohio,United States,North America,Great Lakes,Americas,Northern America,3068
45337,Furry gorilla with big eyes slippers (Black) XL,2,32,15,64,9.600000381,47,73.59999847,3,Hudson ,Onslow,TRUE,133,Furry gorilla with big eyes slippers (Black) XL,Black,XL,0.400000006,32,57,"Tailspin Toys (Lakemore, OH)",Novelty Shop,Aile Mae,90347,9000040887,18514,Lakemore,Ohio,United States,North America,Great Lakes,Americas,Northern America,3068
45337,USB food flash drive - fortune cookie,2,32,15,64,9.600000381,40,73.59999847,3,Hudson ,Onslow,TRUE,14,USB food flash drive - fortune cookie,N/A,N/A,0.050000001,32,57,"Tailspin Toys (Lakemore, OH)",Novelty Shop,Aile Mae,90347,9000040888,18514,Lakemore,Ohio,United States,North America,Great Lakes,Americas,Northern America,3068
46285,"The Gu"" red shirt XML tag t-shirt (Black) 6XL""",120,18,15,2160,324,1200,2484,16,Archer ,Lamble,TRUE,100,"The Gu"" red shirt XML tag t-shirt (Black) 6XL""",Black,6XL,0.400000006,18,57,"Tailspin Toys (Lakemore, OH)",Novelty Shop,Aile Mae,90347,9000040889,18514,Lakemore,Ohio,United States,North America,Great Lakes,Americas,Northern America,3068
45134,"The Gu"" red shirt XML tag t-shirt (Black) 6XL""",72,18,15,1296,194.3999939,720,1490.400024,14,Lily ,Code,TRUE,100,"The Gu"" red shirt XML tag t-shirt (Black) 6XL""",Black,6XL,0.400000006,18,486,"Wingtip Toys (Lowellville, OH)",Novelty Shop,Dimitry Profis,90737,9000040890,20131,Lowellville,Ohio,United States,North America,Great Lakes,Americas,Northern America,1155
45180,"The Gu"" red shirt XML tag t-shirt (White) 4XL""",120,18,15,2160,324,1200,2484,2,Kayla ,Woodcock,TRUE,85,"The Gu"" red shirt XML tag t-shirt (White) 4XL""",White,4XL,0.400000006,18,486,"Wingtip Toys (Lowellville, OH)",Novelty Shop,Dimitry Profis,90737,9000040891,20131,Lowellville,Ohio,United States,North America,Great Lakes,Americas,Northern America,1155
46025,RC toy sedan car with remote control (Red) 1/50 scale,5,25,15,125,18.75,62.5,143.75,15,Taj ,Shand,TRUE,59,RC toy sedan car with remote control (Red) 1/50 scale,Red,1/50 scale,1.5,25,486,"Wingtip Toys (Lowellville, OH)",Novelty Shop,Dimitry Profis,90737,9000040892,20131,Lowellville,Ohio,United States,North America,Great Lakes,Americas,Northern America,1155
45728,RC toy sedan car with remote control (Yellow) 1/50 scale,9,25,15,225,33.75,112.5,258.75,20,Jack ,Potter,TRUE,62,RC toy sedan car with remote control (Yellow) 1/50 scale,Yellow,1/50 scale,1.5,25,486,"Wingtip Toys (Lowellville, OH)",Novelty Shop,Dimitry Profis,90737,9000040893,20131,Lowellville,Ohio,United States,North America,Great Lakes,Americas,Northern America,1155
46025,Shipping carton (Brown) 229x229x229mm,50,1.049999952,15,52.5,7.880000114,25,60.38000107,15,Taj ,Shand,TRUE,179,Shipping carton (Brown) 229x229x229mm,N/A,229x229x229mm,0.300000012,1.049999952,486,"Wingtip Toys (Lowellville, OH)",Novelty Shop,Dimitry Profis,90737,9000040894,20131,Lowellville,Ohio,United States,North America,Great Lakes,Americas,Northern America,1155
46025,Superhero action jacket (Blue) 3XL,4,34,15,136,20.39999962,40,156.3999939,15,Taj ,Shand,TRUE,115,Superhero action jacket (Blue) 3XL,Blue,3XL,0.400000006,34,486,"Wingtip Toys (Lowellville, OH)",Novelty Shop,Dimitry Profis,90737,9000040895,20131,Lowellville,Ohio,United States,North America,Great Lakes,Americas,Northern America,1155
44952,Shipping carton (Brown) 356x229x229mm,25,1.139999986,15,28.5,4.28000021,14.5,32.77999878,16,Archer ,Lamble,TRUE,181,Shipping carton (Brown) 356x229x229mm,N/A,356x229x229mm,0.400000006,1.139999986,486,"Wingtip Toys (Lowellville, OH)",Novelty Shop,Dimitry Profis,90737,9000040896,20131,Lowellville,Ohio,United States,North America,Great Lakes,Americas,Northern America,1155
45180,Ride on toy sedan car (Black) 1/12 scale,10,230,15,2300,345,850,2645,2,Kayla ,Woodcock,TRUE,67,Ride on toy sedan car (Black) 1/12 scale,Black,1/12 scale,15,230,486,"Wingtip Toys (Lowellville, OH)",Novelty Shop,Dimitry Profis,90737,9000040897,20131,Lowellville,Ohio,United States,North America,Great Lakes,Americas,Northern America,1155
44990,3 kg Courier post bag (White) 300x190x95mm,225,0.660000026,15,148.5,22.28000069,67.5,170.7799988,3,Hudson ,Onslow,TRUE,188,3 kg Courier post bag (White) 300x190x95mm,N/A,300x190x95mm,0.100000001,0.660000026,486,"Wingtip Toys (Lowellville, OH)",Novelty Shop,Dimitry Profis,90737,9000040898,20131,Lowellville,Ohio,United States,North America,Great Lakes,Americas,Northern America,1155
44502,Red and white urgent  heavy despatch tape  48mmx100m,216,4.099999905,15,885.5999756,132.8399963,442.7999878,1018.440002,3,Hudson ,Onslow,TRUE,202,Red and white urgent  heavy despatch tape  48mmx100m,N/A,48mmx100m,0.699999988,4.099999905,486,"Wingtip Toys (Lowellville, OH)",Novelty Shop,Dimitry Profis,90737,9000040899,20131,Lowellville,Ohio,United States,North America,Great Lakes,Americas,Northern America,1155
45134,3 kg Courier post bag (White) 300x190x95mm,100,0.660000026,15,66,9.899999619,30,75.90000153,14,Lily ,Code,TRUE,188,3 kg Courier post bag (White) 300x190x95mm,N/A,300x190x95mm,0.100000001,0.660000026,486,"Wingtip Toys (Lowellville, OH)",Novelty Shop,Dimitry Profis,90737,9000040900,20131,Lowellville,Ohio,United States,North America,Great Lakes,Americas,Northern America,1155
45728,Small sized bubblewrap roll 10m,20,4.5,15,90,13.5,46,103.5,20,Jack ,Potter,TRUE,153,Small sized bubblewrap roll 10m,N/A,10m,5,4.5,486,"Wingtip Toys (Lowellville, OH)",Novelty Shop,Dimitry Profis,90737,9000040901,20131,Lowellville,Ohio,United States,North America,Great Lakes,Americas,Northern America,1155
45728,Air cushion machine (Blue),7,1899,15,13293,1993.949951,5313,15286.9502,20,Jack ,Potter,TRUE,215,Air cushion machine (Blue),N/A,N/A,10,1899,486,"Wingtip Toys (Lowellville, OH)",Novelty Shop,Dimitry Profis,90737,9000040902,20131,Lowellville,Ohio,United States,North America,Great Lakes,Americas,Northern America,1155
44952,IT joke mug - that behavior is by design (Black),4,13,15,52,7.800000191,34,59.79999924,16,Archer ,Lamble,TRUE,55,IT joke mug - that behavior is by design (Black),Black,N/A,0.150000006,13,486,"Wingtip Toys (Lowellville, OH)",Novelty Shop,Dimitry Profis,90737,9000040903,20131,Lowellville,Ohio,United States,North America,Great Lakes,Americas,Northern America,1155
45134,"Developer joke mug - (hip, hip, array) (White)",5,13,15,65,9.75,42.5,74.75,14,Lily ,Code,TRUE,40,"Developer joke mug - (hip, hip, array) (White)",White,N/A,0.150000006,13,486,"Wingtip Toys (Lowellville, OH)",Novelty Shop,Dimitry Profis,90737,9000040904,20131,Lowellville,Ohio,United States,North America,Great Lakes,Americas,Northern America,1155
45728,Developer joke mug - understanding recursion requires understanding recursion (Black),2,13,15,26,3.900000095,17,29.89999962,20,Jack ,Potter,TRUE,43,Developer joke mug - understanding recursion requires understanding recursion (Black),Black,N/A,0.150000006,13,486,"Wingtip Toys (Lowellville, OH)",Novelty Shop,Dimitry Profis,90737,9000040905,20131,Lowellville,Ohio,United States,North America,Great Lakes,Americas,Northern America,1155
46025,DBA joke mug - two types of DBAs (White),6,13,15,78,11.69999981,51,89.69999695,15,Taj ,Shand,TRUE,28,DBA joke mug - two types of DBAs (White),White,N/A,0.150000006,13,486,"Wingtip Toys (Lowellville, OH)",Novelty Shop,Dimitry Profis,90737,9000040906,20131,Lowellville,Ohio,United States,North America,Great Lakes,Americas,Northern America,1155
